site_no,type,label,startDate,endDate,lat,lng,State,Notes,,,,,,
"""02130900""",stream,Black Crk nr McBee,',,34.51404244,-80.1831244,SC,,,,,,,
"""02136000""",stream,Black Rvr @ Kingstree,',',33.66127545,-79.83590448,SC,,,,,,,
"""02156500""",stream,Broad nr Carlisle,',',34.5951393,-81.4212089,SC,,,,,,,
"""02167582""",stream,Bush nr Prosperity,',',34.1687501,-81.61038399,SC,,,,,,,
"""02147020""",stream,Catawba Below Catawba,',',34.83625705,-80.879518,SC,,,,,,,
"""02177000""",stream,Chattooga nr Clayton,',',34.8139814,-83.305993,SC,,,,,,,
"""02176500""",stream,Coosawhatchie nr Hampton,',',32.8362777,-81.1317718,SC,,,,,,,
"""02175000""",stream,Edisto nr Givhans,',',33.02794645,-80.3914876,SC,,,,,,,
"""02160700""",stream,Enoree @ Whitmire,',',34.5093039,-81.5981594,SC,,,,,,,
"""02169570""",stream,Gills Crk @ Columbia,',',33.98960016,-80.9742573,SC,,,,,,,
"""02135000""",stream,Little Pee Dee @ Galivants Ferry,',',34.05710829,-79.2469897,SC,,,,,,,
"""02192500""",stream,Little River nr Mt Carmel,',',34.07150595,-82.5006853,SC,,,,,,,
"""02132000""",stream,Lynches @ Effingham,',',34.05154846,-79.7539545,SC,,,,,,,
"""02172300""",stream,Mctier Crk Nr Monetta,',',33.75347736,-81.6017714,SC,,,,,,,
"""02162350""",stream,Middle Saluda nr Cleveland,',',35.1201172,-82.537623,SC,,,,,,,
"""02173500""",stream,North Fork Edisto @ Orangeburg,',',33.48348715,-80.87342578,SC,,,,,,,
"""02154500""",stream,North Pacolet @ Fingerville,',',35.12095166,-81.9859403,SC,,,,,,,
"""02131000""",stream,Pee Dee @ Peedee,',',34.20432518,-79.5483896,SC,,,,,,,
"""02147500""",stream,Rocky Crk @ Great Falls,',',34.5654221,-80.9198025,SC,,,,,,,
"""02187910""",stream,Rocky Rvr nr Starr,',',34.38316394,-82.577352,SC,,,,,,,
"""02175500""",stream,Salkehatchie nr Miley,',',32.98904958,-81.0526044,SC,,,,,,,
"""02162500""",stream,Saluda nr Greenville,',',34.84233977,-82.4806814,SC,,,,,,,
"""02173000""",stream,South Fork Edisto nr Denmark,',',33.39320916,-81.1331559,SC,,,,,,,
"""02154790""",stream,South Pacolet nr Campobello,',',35.1065051,-82.1295549,SC,,,,,,,
"""02165200""",stream,South Rabon nr Gray Court,',',34.52011957,-82.1570514,SC,,,,,,,
"""02196000""",stream,Stevens Crk nr Modoc,',',33.72929717,-82.1817873,SC,,,,,,,
"""02186000""",stream,Twelvemile Crk nr Liberty,',',34.8015012,-82.7484725,SC,,,,,,,
"""02110500""",stream,Waccamaw nr Longs,',',33.9126719,-78.7150175,SC,,,,,,,
"""02166500""",lake,Greenwood,',',34.17277778,-81.9034722,SC,,,,,,,
"""02168500""",lake,Murray,',',34.052093,-81.22065329,SC,,,,,,,
"""02172000""",lake,Moultrie,',',33.24461337,-79.991469,SC,,,,,,,
"""02187010""",lake,Hartwell,',',34.5083333,-82.8552778,SC,,,,,,,
"""02193900""",lake,Thurmond,',',33.84166667,-82.345,SC,,,,,,,
"""021556524""",lake,Blalock,',',35.05817815,-81.8678816,SC,,,,,,,
"""9""",duke,Jocassee,',',NA,NA,SC,,,,,,,
"""10""",duke,Keowee,',',NA,NA,SC,,,,,,,
"""17""",duke,Wateree,',',NA,NA,SC,,,,,,,
"""18""",duke,Wylie,',',NA,NA,SC,,,,,,,
"""345051083041800""",USGS well,OC-233,',',34.8475927,-83.0715404,SC,,,,,,,
"""345145081502900""",USGS well,SP-1581,',',34.8626279,-81.8412127,SC,,,,,,,
"""343714082285600""",USGS well,AND-326,',',34.62066938,-82.4820722,SC,additional records in DNR database,,,,,,
"""344000081250011""",USGS well,CTR-21,',',34.6743043,-81.4150965,SC,,,,,,,
"""345830081033100""",USGS well,YRK-3295,',',34.97516667,-81.05875,SC,,,,,,,
"""344333080503600""",USGS well,LAN-497,',',34.7259722,-80.8433333,SC,,,,,,,
"""335336082214600""",USGS well,MCK-52,',',33.8934575,-82.3626269,SC,,,,,,,
"""342440080443900""",USGS well,KER-433,',',34.4111111,-80.7441667,SC,,,,,,,
"""340059080240709""",USGS well,SU-355,',',34.0165438,-80.4020255,SC,additional records in DNR database,,,,,,
"""344314083433201""",USGS well,16MM03,',',34.7206503,-83.7254559,GA,400 ft depth. Data back to 1988.,,,,,,
"""340204083132601""",USGS well,20GG41,',',34.03483478,-83.2237633,GA,743 ft depth. Data back to 2008.,,,,,,
"""332808083010201""",USGS well,21BB04,',',33.4690229,-83.0170949,GA,497 ft depth. Data back to 1987.,,,,,,
"""325848082480901""",USGS well,23X027,',',32.98015426,-82.8020821,GA,750 ft depth. Data back to 1985.,,,,,,
"""323123081511602""",USGS well,31U009,',',32.52322514,-81.85428058,GA,210 ft depth. Data back to 1982.,,,,,,
"""315950081161201""",USGS well,35P094,',',31.99742964,-81.269834,GA,15 ft depth. Data back to 1942. (Coastal),,,,,,
"""320127080511205""",USGS well,39Q029,',',32.02438054,-80.853166,GA,37 ft depth. Data back to 1998. (Coastal),,,,,,
"""331711081573701""",USGS well,30AA04,',',33.25713889,-81.9625,GA,455 ft depth. Data back to 1979. (SRS),,,,,,
"""331944082025501""",USGS well,29AA42,',',33.32955556,-82.0492778,GA,509 ft depth. Data back to 2010. (SRS),,,,,,
"""332221081584601""",USGS well,30AA37,',',33.37255556,-81.9795278,GA,200 ft depth. Data back to 2009. (SRS),,,,,,
"""332131082013401""",USGS well,29AA09,',',33.35855556,-82.02613889,GA,213 ft depth. Data back to 1990. (SRS),,,,,,
"""332528082003301""",USGS well,29BB67,',',33.42453056,-82.0095806,GA,82 ft depth. Data back to 2011. (SRS),,,,,,
"""351121083545002""",USGS well,CE-029,',',35.18916667,-83.91388889,NC,24 ft depth. Data back to 1989.,,,,,,
"""352315082484401""",USGS well,HW-047,',',35.38777778,-82.8122222,NC,18 ft depth. Data back to 1955.,,,,,,
"""351709082434101""",USGS well,TR-066,',',35.2858333,-82.7280556,NC,23 ft depth. Data back to 1985.,,,,,,
"""351808082374302""",USGS well,TR-065,',',35.30277778,-82.6283333,NC,58 ft depth. Data back to 1981.,,,,,,
"""352012081154302""",USGS well,GS-290,',',35.33680556,-81.2620694,NC,123 ft depth. Data back to 2010.,,,,,,
"""345609080415103""",USGS well,UN-148,',',34.93591944,-80.6975361,NC,301 ft depth. Data back to 2011.,,,,,,
"""345812079313401""",USGS well,SC-080,',',34.97055556,-79.5283333,NC,39 ft depth. Data back to 1987.,,,,,,
"""344520079281001""",USGS well,SC-040,',',34.755,-79.4672222,NC,240 ft depth. Data back to 2000.,,,,,,
"""344544079263701""",USGS well,SC-142,',',34.7622222,-79.4436111,NC,161 ft depth. Data back to 2007.,,,,,,
"""335335078351901""",USGS well,BR-381,',',33.89305556,-78.5886111,NC,39 ft depth. Data back to 2013. (Short record),,,,,,
"""335629078115406""",USGS well,BR-079,',',33.9411111,-78.1986111,NC,102 ft depth. Data back to 1987.,,,,,,
"""335849078054301""",USGS well,BR-100,',',33.98027778,-78.0952778,NC,158 ft depth. Data back to 1999.,,,,,,
"""335631078003605""",USGS well,BR-082,',',33.94194444,-78.0097222,NC,74 ft depth. Data back to 1999.,,,,,,
"""AIK-0849""",DNR well,"""AIK-0849""",',',,,SC,,,,,,,
"""GRV-3342""",DNR well,"""GRV-3342""",',',,,SC,,,,,,,
"""LRN-1705""",DNR well,"""LRN-1705""",',',,,SC,,,,,,,
"""ORG-0431""",DNR well,"""ORG-0431""",',',,,SC,,,,,,,
"""SAL-0069""",DNR well,"""SAL-0069""",',',,,SC,,,,,,,
"""SUM-0355""",DNR well,"""SUM-0355""",',',,,SC,This well now monitored by USGS,,,,,,
"""AND-326""",DNR well,"""AND-326""",',',,,SC,This well now monitored by USGS. Have not yet received the DNR data for it.,,,,,,
